Date,Open,High,Low,Close,AdjClose,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
2010-02-24,7.079643,7.194286,7.065714,7.166429,6.108792,460566400,7.25901788888889,7.25901788888889,7.037857,0.128572,0.0182686292148306,575094800.0,-114528400.0,-0.199146992808838
2010-02-25,7.049286,7.245,7.031786,7.214286,6.149586,665126000,7.25780891891892,7.25780891891892,7.166429,0.0478570000000005,0.00667794238943838,460566400.0,204559600.0,0.444147901366665
2010-02-26,7.227857,7.3275,7.214286,7.307857,6.229348,507460800,7.25912597368421,7.25912597368421,7.214286,0.0935709999999999,0.0129702371100896,665126000.0,-157665200.0,-0.23704561241028
2010-03-01,7.348214,7.482143,7.3375,7.463929,6.362388,550093600,7.26437733333334,7.26437733333334,7.307857,0.156072,0.0213567397391602,507460800.0,42632800.0,0.0840120064446357
2010-03-02,7.4975,7.529643,7.419286,7.458929,6.358125,566546400,7.269241125,7.269241125,7.463929,-0.00499999999999989,-0.000669888472947679,550093600.0,16452800.0,0.0299090918345532
2010-03-03,7.462143,7.495357,7.426429,7.476071,6.372737,372052800,7.27428575609756,7.27428575609756,7.458929,0.0171419999999998,0.00229818516840685,566546400.0,-194493600.0,-0.34329685970999
2010-03-04,7.474286,7.532857,7.451071,7.525357,6.41475,366041200,7.28026364285715,7.28026364285715,7.476071,0.0492859999999995,0.00659250025849133,372052800.0,-6011600.0,-0.0161579216713327
2010-03-05,7.676429,7.846429,7.665357,7.819643,6.665604,899620400,7.29280734883721,7.29280734883721,7.525357,0.294286,0.0391059188288344,366041200.0,533579200.0,1.45770257555707
2010-03-08,7.8575,7.860357,7.794643,7.824286,6.66956,429889600,7.30488640909091,7.30488640909091,7.819643,0.00464299999999973,0.000593761121831231,899620400.0,-469730800.0,-0.522143339568556
2010-03-09,7.796786,8.035714,7.781786,7.965,6.789509,920259200,7.3195556,7.3195556,7.824286,0.140714,0.0179842608002826,429889600.0,490369600.0,1.14068728343277
2010-03-10,7.993929,8.052857,7.971429,8.03,6.844915,596218000,7.33500004347826,7.33500004347826,7.965,0.0649999999999995,0.00816070307595725,920259200.0,-324041200.0,-0.352119489813305
2010-03-11,7.996786,8.053571,7.975714,8.053571,6.865008,405700400,7.35028878723404,7.35028878723404,8.03,0.0235710000000005,0.00293536737235373,596218000.0,-190517600.0,-0.319543522671238
2010-03-12,8.120357,8.133214,8.0625,8.092857,6.898496,416323600,7.36575895833333,7.36575895833333,8.053571,0.0392860000000006,0.00487808451679393,405700400.0,10623200.0,0.0261848398473356
2010-03-15,8.049286,8.053571,7.866071,7.994286,6.814474,493502800,7.37858604081633,7.37858604081633,8.092857,-0.0985710000000006,-0.0121800002150045,416323600.0,77179200.0,0.185382716713633
2010-03-16,8.006429,8.035,7.946786,8.016071,6.833044,446908000,7.39133574,7.39133574,7.994286,0.0217850000000004,0.00272507138223481,493502800.0,-46594800.0,-0.0944164855802237
2010-03-17,8.032143,8.0875,7.973929,8.004286,6.822996,450956800,7.39855718,7.40335437254902,8.016071,-0.0117849999999997,-0.00147017160900892,446908000.0,4048800.0,0.00905958273291147
2010-03-18,8.003571,8.035714,7.950357,8.023214,6.839131,342109600,7.40589288,7.41527475,8.004286,0.0189279999999989,0.00236473309424463,450956800.0,-108847200.0,-0.241369461553745
2010-03-19,8.028214,8.044286,7.901071,7.9375,6.766067,559445600,7.41395002,7.42512805660378,8.023214,-0.0857139999999994,-0.0106832498796616,342109600.0,217336000.0,0.635281792735428
2010-03-22,7.873929,8.071429,7.8625,8.026786,6.842176,456419600,7.42407146,7.43626987037037,7.9375,0.0892859999999995,0.0112486299212598,559445600.0,-103026000.0,-0.184157315742585
2010-03-23,8.058571,8.170714,8.003571,8.155714,6.952076,602431200,7.43577146,7.44935067272727,8.026786,0.128928,0.01606221967298,456419600.0,146011600.0,0.319906507082518
2010-03-24,8.13,8.221429,8.125357,8.191786,6.982823,597780400,7.4495286,7.46260844642857,8.155714,0.0360720000000008,0.00442291134779871,602431200.0,-4650800.0,-0.00772005168391013
2010-03-25,8.247143,8.248929,8.080357,8.094643,6.900018,542284400,7.46305004,7.47369677192983,8.191786,-0.0971430000000009,-0.0118585861495895,597780400.0,-55496000.0,-0.0928367674818378
2010-03-26,8.176786,8.283929,8.1625,8.246429,7.029403,640875200,7.47751434,7.48701974137931,8.094643,0.151786,0.0187514137436326,542284400.0,98590800.0,0.181806446949239
2010-03-29,8.321429,8.3525,8.272143,8.299643,7.074763,540744400,7.49391434,7.50079301694915,8.246429,0.0532140000000005,0.00645297497862415,640875200.0,-100130800.0,-0.156240715821115
2010-03-30,8.45,8.481429,8.366071,8.423214,7.180099,527310000,7.51528576,7.5161667,8.299643,0.123571,0.0148887126831841,540744400.0,-13434400.0,-0.0248442702319247
2010-03-31,8.410357,8.450357,8.373571,8.392857,7.15422,430659600,7.5295429,7.53053867213115,8.423214,-0.0303570000000004,-0.00360396874637168,527310000.0,-96650400.0,-0.183289526085225
2010-04-01,8.478929,8.526071,8.3125,8.4275,7.183752,603145200,7.54685718,7.54500579032258,8.392857,0.0346430000000009,0.00412767666600311,430659600.0,172485600.0,0.400514931049952
2010-04-05,8.392143,8.518214,8.384643,8.5175,7.26047,684507600,7.56858576,7.56044220634921,8.4275,0.0899999999999999,0.0106793236428359,603145200.0,81362400.0,0.134896870604292
2010-04-06,8.507143,8.58,8.464286,8.555,7.292436,447017200,7.59843576,7.575982171875,8.5175,0.0374999999999996,0.00440270032286465,684507600.0,-237490400.0,-0.346950713184193
2010-04-07,8.555357,8.64,8.523571,8.592857,7.324705,628502000,7.6252429,7.5916264,8.555,0.0378570000000007,0.00442513150204567,447017200.0,181484800.0,0.405990641970824
2010-04-08,8.587143,8.626429,8.501429,8.569643,7.304917,572989200,7.64953576,7.60644483333333,8.592857,-0.0232140000000012,-0.00270154617957696,628502000.0,-55512800.0,-0.0883255741429622
2010-04-09,8.6225,8.638929,8.587857,8.635357,7.360933,334182800,7.67375718,7.62180173134328,8.569643,0.0657140000000016,0.00766823075360334,572989200.0,-238806400.0,-0.416772951392452
2010-04-12,8.65,8.681071,8.636071,8.653214,7.376155,333026400,7.70447146,7.63696955882353,8.635357,0.0178569999999993,0.00206789366091053,334182800.0,-1156400.0,-0.00346038156362326
2010-04-13,8.637857,8.671429,8.611071,8.658214,7.380417,306210800,7.74045002,7.65177020289855,8.653214,0.00499999999999901,0.000577819986885683,333026400.0,-26815600.0,-0.0805209436849451
2010-04-14,8.76,8.778929,8.716786,8.774643,7.479662,404076400,7.77685002,7.66781124285714,8.658214,0.116429,0.0134472305720325,306210800.0,97865600.0,0.319602051919789
2010-04-15,8.777857,8.893929,8.768214,8.89,7.577995,376784800,7.81475002,7.68502516901408,8.774643,0.115357000000001,0.0131466317205157,404076400.0,-27291600.0,-0.0675406927996785
2010-04-16,8.8775,8.969286,8.733929,8.835714,7.531722,750545600,7.84915716,7.70100695833333,8.89,-0.0542860000000012,-0.00610641169853781,376784800.0,373760800.0,0.991974198534548
2010-04-19,8.8225,8.853214,8.634643,8.823929,7.521674,566924400,7.88845716,7.71638945205479,8.835714,-0.0117849999999997,-0.00133379147401101,750545600.0,-183621200.0,-0.24465029173444
2010-04-20,8.876429,8.901786,8.677143,8.735357,7.446175,738326400,7.92355002,7.73015928378378,8.823929,-0.0885719999999992,-0.0100377054257802,566924400.0,171402000.0,0.302336607844009
2010-04-21,9.242857,9.294643,9.133214,9.257857,7.891561,982391200,7.97005002,7.75052858666666,8.735357,0.522499999999999,0.0598143842318063,738326400.0,244064800.0,0.330564910045205
2010-04-22,9.222857,9.526786,9.15,9.516786,8.112279,793424800,8.02025002,7.77376881578947,9.257857,0.258929,0.0279685676717625,982391200.0,-188966400.0,-0.192353514567313
2010-04-23,9.571071,9.720714,9.535714,9.6725,8.24501,796955600,8.0743286,7.79842766233766,9.516786,0.155714,0.0163620365110658,793424800.0,3530800.0,0.00445007516780418
2010-04-26,9.71,9.730714,9.578214,9.625,8.204519,479068800,8.12492146,7.82184525641025,9.6725,-0.0474999999999994,-0.00491082967174975,796955600.0,-317886800.0,-0.398876424232416
2010-04-27,9.545357,9.565714,9.304286,9.358571,7.97741,709343600,8.1689643,7.84129748101266,9.625,-0.266429,-0.0276809350649351,479068800.0,230274800.0,0.480671669705896
2010-04-28,9.401786,9.428571,9.1575,9.342857,7.964018,758402400,8.21053572,7.860066975,9.358571,-0.0157139999999991,-0.00167910250400399,709343600.0,49058800.0,0.0691608410930894
2010-04-29,9.393571,9.642857,9.3575,9.594286,8.178341,558840800,8.25774286,7.88147708641975,9.342857,0.251429,0.0269113612677578,758402400.0,-199561600.0,-0.263134188393919
2010-04-30,9.618214,9.663214,9.321429,9.324643,7.948493,542463600,8.29928572,7.89907667073171,9.594286,-0.269643,-0.0281045405567439,558840800.0,-16377200.0,-0.0293056627218342
2010-05-03,9.422857,9.567143,9.388571,9.5125,8.108625,454342000,8.34548572,7.91851550602409,9.324643,0.187856999999999,0.0201462940725987,542463600.0,-88121600.0,-0.162447028703861
2010-05-04,9.388929,9.403214,9.169643,9.238571,7.875123,723819600,8.3871,7.93423045238095,9.5125,-0.273928999999999,-0.0287967411300919,454342000.0,269477600.0,0.593116198810588
2010-05-05,9.036786,9.219286,8.883214,9.1425,7.793227,883103200,8.42919286,7.94844538823529,9.238571,-0.0960710000000002,-0.010398902600846,723819600.0,159283600.0,0.220059804956926
2010-05-06,9.065357,9.223214,7.116071,8.794643,7.496711,1285860800,8.46175714,7.95828489534884,9.1425,-0.347856999999999,-0.0380483456385014,883103200.0,402757600.0,0.456070819356107
2010-05-07,8.703929,8.806071,8.043214,8.423571,7.180401,1676018400,8.48594284,7.96363301149425,8.794643,-0.371072,-0.0421929576902667,1285860800.0,390157600.0,0.303421334564363
2010-05-10,8.9375,9.094643,8.876071,9.071071,7.732343,984306400,8.52120712,7.97621753409091,8.423571,0.647499999999999,0.0768676372526568,1676018400.0,-691712000.0,-0.41271145949233
2010-05-11,8.994286,9.281786,8.946429,9.161429,7.809365,848906800,8.55515712,7.98953451685393,9.071071,0.0903580000000002,0.00996111705001539,984306400.0,-135399600.0,-0.137558386291098
2010-05-12,9.258571,9.3975,9.239286,9.360357,7.978937,654379600,8.59318567999999,8.00476587777778,9.161429,0.198928,0.0217136431445357,848906800.0,-194527200.0,-0.229150243583866
2010-05-13,9.400714,9.464286,9.157143,9.227143,7.865381,599712400,8.62820712,8.01819859340659,9.360357,-0.133214000000001,-0.0142317221447858,654379600.0,-54667200.0,-0.0835405015682029
2010-05-14,9.112857,9.16,8.910714,9.065,7.72717,759362800,8.65899998,8.02957686956522,9.227143,-0.162143,-0.0175723948355412,599712400.0,159650400.0,0.266211604095563
2010-05-17,9.096429,9.149286,8.846786,9.079286,7.739347,762834800,8.68419283999999,8.04086406451613,9.065,0.0142860000000002,0.00157595146166577,759362800.0,3472000.0,0.00457225452708508
2010-05-18,9.177857,9.233929,8.937857,9.012857,7.682718,782678400,8.70796426,8.05120441489362,9.079286,-0.0664289999999994,-0.00731654449479831,762834800.0,19843600.0,0.0260129716158728
2010-05-19,8.910714,9.032857,8.744643,8.869286,7.560337,1025726800,8.72604998,8.0598158,9.012857,-0.143571,-0.0159295770475444,782678400.0,243048400.0,0.310534186199594
2010-05-20,8.638571,8.708929,8.436071,8.491429,7.238246,1282915200,8.73527856,8.06431177083333,8.869286,-0.377857000000001,-0.0426028656647221,1025726800.0,257188400.0,0.250737720804409
2010-05-21,8.315,8.732143,8.2625,8.654286,7.377069,1223891200,8.74729286,8.07039397938144,8.491429,0.162857000000001,0.0191789862460136,1282915200.0,-59024000.0,-0.0460077174235678
2010-05-24,8.831429,8.960714,8.795,8.812857,7.512238,754238800,8.76169286,8.07797013265306,8.654286,0.158570999999998,0.0183228287116925,1223891200.0,-469652400.0,-0.383737051136572
2010-05-25,8.548214,8.812857,8.47,8.757857,7.465353,1048006400,8.77696428,8.08483767676768,8.812857,-0.0549999999999997,-0.00624088192966251,754238800.0,293767600.0,0.389488846238088
2010-05-26,8.931429,9.004643,8.705357,8.718214,7.431562,850654000,8.79100714,8.09117144,8.757857,-0.0396429999999999,-0.00452656397563923,1048006400.0,-197352400.0,-0.188312208780404
2010-05-27,8.95,9.0675,8.896786,9.048214,7.71286,666282400,8.8118857,8.10064710891089,8.718214,0.33,0.0378517893687859,850654000.0,-184371600.0,-0.216741001629335
2010-05-28,9.263929,9.264286,9.048214,9.174286,7.820323,815614800,8.83490714,8.11117298039216,9.048214,0.126072000000001,0.0139333574559577,666282400.0,149332400.0,0.224127787256575
2010-06-01,9.274643,9.497857,9.248571,9.315357,7.940574,876472800,8.86246428,8.12286408737864,9.174286,0.141071,0.0153767824547872,815614800.0,60858000.0,0.0746161055439406
2010-06-02,9.447857,9.457143,9.2975,9.426786,8.035563,688548000,8.89046428,8.13540179807693,9.315357,0.111428999999999,0.011961860398909,876472800.0,-187924800.0,-0.214410304575339
2010-06-03,9.470714,9.483929,9.300357,9.397143,8.010294,650106800,8.91529286,8.14741838095238,9.426786,-0.0296430000000001,-0.00314455000887896,688548000.0,-38441200.0,-0.0558293684681388
2010-06-04,9.221786,9.353571,9.093929,9.141429,7.792314,758304400,8.93428572,8.15679583962264,9.397143,-0.255713999999999,-0.0272118876982078,650106800.0,108197600.0,0.166430500342405
2010-06-07,9.224643,9.255357,8.948214,8.962143,7.639492,886942000,8.95163572,8.16432244859813,9.141429,-0.179286000000001,-0.0196124697790686,758304400.0,128637600.0,0.169638472360176
2010-06-08,9.044286,9.064286,8.773214,8.904643,7.590479,1000770400,8.9648,8.17117726851852,8.962143,-0.0574999999999992,-0.00641587620282328,886942000.0,113828400.0,0.128338042397361
2010-06-09,8.981071,8.996429,8.660357,8.685714,7.403857,854630000,8.97252142,8.17589778899083,8.904643,-0.218928999999999,-0.0245859379202512,1000770400.0,-146140400.0,-0.146027900105759
2010-06-10,8.744286,8.963571,8.65,8.946786,7.626399,776356000,8.98299286,8.18290586363637,8.685714,0.261071999999999,0.0300576325676851,854630000.0,-78274000.0,-0.0915881726595135
2010-06-11,8.865357,9.066429,8.834643,9.053929,7.717732,545759200,8.9962143,8.19075291891892,8.946786,0.107143000000001,0.0119755854225194,776356000.0,-230596800.0,-0.29702456089732
2010-06-14,9.141429,9.255357,9.071786,9.081429,7.741173,602960400,9.00929288,8.19870538392857,9.053929,0.0274999999999999,0.00303735538460704,545759200.0,57201200.0,0.10481032660558
2010-06-15,9.13,9.280357,9.125,9.274643,7.905871,585074000,9.02443574,8.20822695575221,9.081429,0.193213999999999,0.0212757265403935,602960400.0,-17886400.0,-0.029664302995686
2010-06-16,9.325,9.5625,9.308214,9.544643,8.136026,783678000,9.0442286,8.21994990350877,9.274643,0.270000000000001,0.0291116326525993,585074000.0,198604000.0,0.339451077983298
2010-06-17,9.664286,9.746429,9.625,9.709643,8.276673,872855200,9.06656432,8.23290375652174,9.544643,0.164999999999999,0.0172871840256361,783678000.0,89177200.0,0.113793165049931
2010-06-18,9.723214,9.821429,9.693571,9.788214,8.343647,784621600,9.09093574,8.24631160344828,9.709643,0.0785710000000002,0.00809205858547015,872855200.0,-88233600.0,-0.101086182450422
2010-06-21,9.9175,9.964643,9.5975,9.648929,8.224918,776490400,9.11120718,8.25829978632479,9.788214,-0.139284999999999,-0.0142298686971902,784621600.0,-8131200.0,-0.0103632120247518
2010-06-22,9.72,9.856071,9.696429,9.780357,8.336953,717262000,9.13375004,8.27119857627119,9.648929,0.131428,0.0136209935838475,776490400.0,-59228400.0,-0.0762770537794157
2010-06-23,9.806429,9.809286,9.567857,9.6775,8.249273,768457200,9.15413576,8.28301623529412,9.780357,-0.102857,-0.0105166917731122,717262000.0,51195200.0,0.0713758710206312
2010-06-24,9.678571,9.757143,9.575,9.607143,8.189301,714277200,9.17078576,8.294050625,9.6775,-0.0703569999999996,-0.00727016274864372,768457200.0,-54180000.0,-0.0705049025502006
2010-06-25,9.645,9.6525,9.493214,9.525,8.11928,549942400,9.18348576,8.30422376033058,9.607143,-0.0821430000000003,-0.00855020061635393,714277200.0,-164334800.0,-0.230071462451832
2010-06-28,9.533214,9.633929,9.447143,9.582143,8.167991,584948000,9.19841434,8.31469850819672,9.525,0.0571429999999999,0.00599926509186351,549942400.0,35005600.0,0.0636532116818052
2010-06-29,9.432857,9.4425,9.082143,9.148929,7.79871,1133344800,9.20491434,8.3214808699187,9.582143,-0.433214,-0.0452105546744606,584948000.0,548396800.0,0.937513761907041
2010-06-30,9.168214,9.213214,8.928929,8.983214,7.65745,739452000,9.20987148,8.32681742741936,9.148929,-0.165715000000001,-0.0181130490792967,1133344800.0,-393892800.0,-0.347548954210581
2010-07-01,9.082143,9.1,8.686429,8.874286,7.5646,1022896000,9.20220006,8.331197176,8.983214,-0.108928000000001,-0.0121257269391557,739452000.0,283444000.0,0.383316293687758
2010-07-02,8.946071,8.961786,8.685714,8.819286,7.517719,693842800,9.18825006,8.3350708968254,8.874286,-0.0549999999999997,-0.00619768170644937,1022896000.0,-329053200.0,-0.321687835322457
2010-07-06,8.964286,9.028571,8.791429,8.879643,7.569166,615235600,9.17239292,8.33935886614174,8.819286,0.0603569999999998,0.00684375129687367,693842800.0,-78607200.0,-0.113292521014847
2010-07-07,8.946071,9.241786,8.919643,9.238214,7.874815,654556000,9.1646572,8.346381171875,8.879643,0.358571,0.0403812405521258,615235600.0,39320400.0,0.0639111260791801
2010-07-08,9.374286,9.389286,9.103214,9.2175,7.857161,738144400,9.16183578,8.35313403100775,9.238214,-0.0207139999999999,-0.00224220828831199,654556000.0,83588400.0,0.127702442571759
2010-07-09,9.174643,9.282143,9.112857,9.272143,7.90374,433322400,9.1604215,8.36020333076923,9.2175,0.0546430000000004,0.00592818009221594,738144400.0,-304822000.0,-0.412957139551557
2010-07-12,9.233214,9.351786,9.102143,9.188929,7.832808,562878400,9.15231436,8.36652948091603,9.272143,-0.0832139999999999,-0.00897462431284762,433322400.0,129556000.0,0.29898292818465
2010-07-13,9.154286,9.157143,8.801071,8.992857,7.665669,1190924000,9.14567864,8.37127438636364,9.188929,-0.196071999999999,-0.0213378512338053,562878400.0,628045600.0,1.115774916927
2010-07-14,8.906429,9.135714,8.892857,9.026071,7.693986,812047600,9.13595006,8.37619766917294,8.992857,0.0332139999999992,0.00369337575366751,1190924000.0,-378876400.0,-0.318136505771989
2010-07-15,8.865357,9.1775,8.832143,8.980357,7.655016,824866000,9.13078578,8.38070632089552,9.026071,-0.0457140000000003,-0.00506466213261565,812047600.0,12818400.0,0.0157852815524607
2010-07-16,9.042143,9.106071,8.871786,8.925,7.607831,1039858400,9.12643578,8.38473812592593,8.980357,-0.055356999999999,-0.00616423155560508,824866000.0,214992400.0,0.260639182606629
2010-07-19,8.924286,8.924286,8.557143,8.770714,7.476313,1024478000,9.1259572,8.38757618382353,8.925,-0.154286000000001,-0.0172869467787116,1039858400.0,-15380400.0,-0.0147908599863212
2010-07-20,8.675,9.032143,8.571786,8.996071,7.66841,1074950800,9.13740720000001,8.39201775182482,8.770714,0.225357000000001,0.0256942593271199,1024478000.0,50472800.0,0.0492668461401807
2010-07-21,9.4675,9.469643,9.071429,9.08,7.739955,1185671200,9.13758578,8.39700313043478,8.996071,0.0839289999999995,0.00932951729705107,1074950800.0,110720400.0,0.103000434996653
2010-07-22,9.202857,9.285714,9.118214,9.250714,7.885476,645318800,9.13937148,8.4031449352518,9.08,0.170714,0.0188011013215859,1185671200.0,-540352400.0,-0.455735451784609
2010-07-23,9.181786,9.299286,9.152857,9.283571,7.913482,533388800,9.13783576,8.40943369285715,9.250714,0.0328569999999999,0.00355183394492576,645318800.0,-111930000.0,-0.173449154123512
2010-07-26,9.285714,9.289286,9.203929,9.26,7.893391,420551600,9.1384929,8.41546607801419,9.283571,-0.0235710000000005,-0.00253900142520593,533388800.0,-112837200.0,-0.2115477490341
2010-07-27,9.316786,9.457143,9.296429,9.431429,8.039518,584771600,9.14582148,8.42262074647888,9.26,0.171429,0.0185128509719222,420551600.0,164220000.0,0.390487160196276
2010-07-28,9.416786,9.499643,9.294643,9.32,7.944535,519985200,9.15063576,8.42889612587413,9.431429,-0.111428999999999,-0.0118146465397767,584771600.0,-64786400.0,-0.110789238054652
2010-07-29,9.311071,9.380357,9.146429,9.218214,7.857771,643806800,9.1547429,8.4343775,9.32,-0.101786000000001,-0.0109212446351932,519985200.0,123821600.0,0.238125238949109
2010-07-30,9.138929,9.275,9.103571,9.1875,7.831589,448210000,9.16110718,8.43957144827586,9.218214,-0.0307139999999997,-0.00333188185911064,643806800.0,-195596800.0,-0.303812882995333
2010-08-02,9.301429,9.378214,9.272143,9.351786,7.971627,428055600,9.17831432,8.44581949315069,9.1875,0.164286000000001,0.0178814693877552,448210000.0,-20154400.0,-0.0449664219896923
2010-08-03,9.321786,9.402143,9.265,9.354643,7.974065,417653600,9.19232146,8.45200196598639,9.351786,0.00285699999999878,0.000305503141324959,428055600.0,-10402000.0,-0.0243005815132427
2010-08-04,9.387143,9.438571,9.296786,9.392143,8.006034,420375200,9.20390718,8.45835427027027,9.354643,0.0375000000000014,0.00400870455451923,417653600.0,2721600.0,0.00651640498250225
